"Benchmark file","TAM count","Init time(ms)","Init TT","Init TSV","SA time(ms)","SA TT","SA TSV","WU time(ms)","WU TT","WU TSV","TT Reduction","TSV Reduction"
"q12710.soc","5","0","2851","13","26","2851","3","35","2991","6","4.680709 %","50.000000 %"
"q12710.soc","6","0","2341","8","38","3617","1","29","3119","10","-15.966656 %","90.000000 %"
"q12710.soc","7","0","2070","13","37","2431","1","36","3517","8","30.878590 %","87.500000 %"
"q12710.soc","8","0","1882","10","22","2396","1","17","2660","16","9.924812 %","93.750000 %"
"t512505.soc","5","0","13624","36","365","13850","13","10405","13723","6","-0.925454 %","-116.666667 %"
"t512505.soc","6","0","11372","46","378","11589","13","7308","12055","6","3.865616 %","-116.666667 %"
"t512505.soc","7","0","9746","48","310","10629","11","5599","10693","10","0.598522 %","-10.000000 %"
"t512505.soc","8","0","8687","43","366","9451","10","4360","9495","12","0.463402 %","16.666667 %"
"u226.soc","5","0","208","23","54","208","1","92","208","9","0.000000 %","88.888889 %"
"u226.soc","6","0","208","22","49","208","1","108","208","7","0.000000 %","85.714286 %"
"u226.soc","7","0","156","22","58","208","0","111","156","13","-33.333333 %","100.000000 %"
"u226.soc","8","0","156","22","45","156","0","35","156","13","0.000000 %","100.000000 %"
